Date,FQAL,FTCS,JQUA,MOAT,PSET,QUAL,SPHQ,XMHQ,XSHQ
14/06/2019,145802399,2204801569,49119401,2148709823,14156514,10388508512,1361810049,23376815,3843083
17/06/2019,145802399,2204801569,49119401,2148709823,14156514,10388508512,1361810049,23376815,3843083
18/06/2019,145802399,2204801569,49119401,2148709823,14156514,10388508512,1361810049,23376815,3843083
19/06/2019,145802399,2204801569,49119401,2148709823,14156514,10388508512,1361810049,23376815,3843083
20/06/2019,145802399,2204801569,49119401,2148709823,14156514,10388508512,1361810049,23376815,3843083
21/06/2019,145802399,2204801569,49119401,2148709823,14156514,10388508512,1361810049,23376815,3843083
24/06/2019,145802399,2204801569,49119401,2148709823,14156514,10388508512,1361810049,23376815,3843083
25/06/2019,145802399,2204801569,49119401,2148709823,14156514,10388508512,1361810049,23376815,3843083
26/06/2019,145802399,2204801569,49119401,2148709823,14156514,10388508512,1361810049,23376815,3843083
27/06/2019,145802399,2204801569,49119401,2148709823,14156514,10388508512,1361810049,23376815,3843083
28/06/2019,145802399,2204801569,49119401,2148709823,14156514,10388508512,1361810049,23376815,3843083
01/07/2019,156066103,2471424286,60624828,2279165220,20786089,10527693000,1497473601,24955592,4085294
02/07/2019,156066103,2471424286,60624828,2279165220,20786089,10527693000,1497473601,24955592,4085294
03/07/2019,156066103,2471424286,60624828,2279165220,20786089,10527693000,1497473601,24955592,4085294
05/07/2019,156066103,2471424286,60624828,2279165220,20786089,10527693000,1497473601,24955592,4085294
08/07/2019,156066103,2471424286,60624828,2279165220,20786089,10527693000,1497473601,24955592,4085294
09/07/2019,156066103,2471424286,60624828,2279165220,20786089,10527693000,1497473601,24955592,4085294
10/07/2019,156066103,2471424286,60624828,2279165220,20786089,10527693000,1497473601,24955592,4085294
11/07/2019,156066103,2471424286,60624828,2279165220,20786089,10527693000,1497473601,24955592,4085294
12/07/2019,156066103,2471424286,60624828,2279165220,20786089,10527693000,1497473601,24955592,4085294
15/07/2019,156066103,2471424286,60624828,2279165220,20786089,10527693000,1497473601,24955592,4085294
16/07/2019,156066103,2471424286,60624828,2279165220,20786089,10527693000,1497473601,24955592,4085294
17/07/2019,156066103,2471424286,60624828,2279165220,20786089,10527693000,1497473601,24955592,4085294
18/07/2019,156066103,2471424286,60624828,2279165220,20786089,10527693000,1497473601,24955592,4085294
19/07/2019,156066103,2471424286,60624828,2279165220,20786089,10527693000,1497473601,24955592,4085294
22/07/2019,156066103,2471424286,60624828,2279165220,20786089,10527693000,1497473601,24955592,4085294
23/07/2019,156066103,2471424286,60624828,2279165220,20786089,10527693000,1497473601,24955592,4085294
24/07/2019,156066103,2471424286,60624828,2279165220,20786089,10527693000,1497473601,24955592,4085294
25/07/2019,156066103,2471424286,60624828,2279165220,20786089,10527693000,1497473601,24955592,4085294
26/07/2019,156066103,2471424286,60624828,2279165220,20786089,10527693000,1497473601,24955592,4085294
29/07/2019,156066103,2471424286,60624828,2279165220,20786089,10527693000,1497473601,24955592,4085294
30/07/2019,156066103,2471424286,60624828,2279165220,20786089,10527693000,1497473601,24955592,4085294
31/07/2019,156066103,2471424286,60624828,2279165220,20786089,10527693000,1497473601,24955592,4085294
01/08/2019,162280785,2617778435,65991630,2395408892,36328564,10909142013,1485154959,25519031,4167962
02/08/2019,162280785,2617778435,65991630,2395408892,36328564,10909142013,1485154959,25519031,4167962
05/08/2019,162280785,2617778435,65991630,2395408892,36328564,10909142013,1485154959,25519031,4167962
06/08/2019,162280785,2617778435,65991630,2395408892,36328564,10909142013,1485154959,25519031,4167962
07/08/2019,162280785,2617778435,65991630,2395408892,36328564,10909142013,1485154959,25519031,4167962
08/08/2019,162280785,2617778435,65991630,2395408892,36328564,10909142013,1485154959,25519031,4167962
09/08/2019,162280785,2617778435,65991630,2395408892,36328564,10909142013,1485154959,25519031,4167962
12/08/2019,162280785,2617778435,65991630,2395408892,36328564,10909142013,1485154959,25519031,4167962
13/08/2019,162280785,2617778435,65991630,2395408892,36328564,10909142013,1485154959,25519031,4167962
14/08/2019,162280785,2617778435,65991630,2395408892,36328564,10909142013,1485154959,25519031,4167962
15/08/2019,162280785,2617778435,65991630,2395408892,36328564,10909142013,1485154959,25519031,4167962
16/08/2019,162280785,2617778435,65991630,2395408892,36328564,10909142013,1485154959,25519031,4167962
19/08/2019,162280785,2617778435,65991630,2395408892,36328564,10909142013,1485154959,25519031,4167962
20/08/2019,162280785,2617778435,65991630,2395408892,36328564,10909142013,1485154959,25519031,4167962
21/08/2019,162280785,2617778435,65991630,2395408892,36328564,10909142013,1485154959,25519031,4167962
22/08/2019,162280785,2617778435,65991630,2395408892,36328564,10909142013,1485154959,25519031,4167962
23/08/2019,162280785,2617778435,65991630,2395408892,36328564,10909142013,1485154959,25519031,4167962
26/08/2019,162280785,2617778435,65991630,2395408892,36328564,10909142013,1485154959,25519031,4167962
27/08/2019,162280785,2617778435,65991630,2395408892,36328564,10909142013,1485154959,25519031,4167962
28/08/2019,162280785,2617778435,65991630,2395408892,36328564,10909142013,1485154959,25519031,4167962
29/08/2019,162280785,2617778435,65991630,2395408892,36328564,10909142013,1485154959,25519031,4167962
30/08/2019,162280785,2617778435,65991630,2395408892,36328564,10909142013,1485154959,25519031,4167962
03/09/2019,158198434,2713606873,104773980,2334405469,26599950,11225206673,1481002001,24589758,3959744
04/09/2019,158198434,2713606873,104773980,2334405469,26599950,11225206673,1481002001,24589758,3959744
05/09/2019,158198434,2713606873,104773980,2334405469,26599950,11225206673,1481002001,24589758,3959744
06/09/2019,158198434,2713606873,104773980,2334405469,26599950,11225206673,1481002001,24589758,3959744
09/09/2019,158198434,2713606873,104773980,2334405469,26599950,11225206673,1481002001,24589758,3959744
10/09/2019,158198434,2713606873,104773980,2334405469,26599950,11225206673,1481002001,24589758,3959744
11/09/2019,158198434,2713606873,104773980,2334405469,26599950,11225206673,1481002001,24589758,3959744
12/09/2019,158198434,2713606873,104773980,2334405469,26599950,11225206673,1481002001,24589758,3959744
13/09/2019,158198434,2713606873,104773980,2334405469,26599950,11225206673,1481002001,24589758,3959744
16/09/2019,158198434,2713606873,104773980,2334405469,26599950,11225206673,1481002001,24589758,3959744
17/09/2019,158198434,2713606873,104773980,2334405469,26599950,11225206673,1481002001,24589758,3959744
18/09/2019,158198434,2713606873,104773980,2334405469,26599950,11225206673,1481002001,24589758,3959744
19/09/2019,158198434,2713606873,104773980,2334405469,26599950,11225206673,1481002001,24589758,3959744
20/09/2019,158198434,2713606873,104773980,2334405469,26599950,11225206673,1481002001,24589758,3959744
23/09/2019,158198434,2713606873,104773980,2334405469,26599950,11225206673,1481002001,24589758,3959744
24/09/2019,158198434,2713606873,104773980,2334405469,26599950,11225206673,1481002001,24589758,3959744
25/09/2019,158198434,2713606873,104773980,2334405469,26599950,11225206673,1481002001,24589758,3959744
26/09/2019,158198434,2713606873,104773980,2334405469,26599950,11225206673,1481002001,24589758,3959744
27/09/2019,158198434,2713606873,104773980,2334405469,26599950,11225206673,1481002001,24589758,3959744
30/09/2019,158198434,2713606873,104773980,2334405469,26599950,11225206673,1481002001,24589758,3959744
01/10/2019,148842266,2862573537,105716487,2486375067,19179996,11733843496,1491871394,24935381,4112858
02/10/2019,148842266,2862573537,105716487,2486375067,19179996,11733843496,1491871394,24935381,4112858
03/10/2019,148842266,2862573537,105716487,2486375067,19179996,11733843496,1491871394,24935381,4112858
04/10/2019,148842266,2862573537,105716487,2486375067,19179996,11733843496,1491871394,24935381,4112858
07/10/2019,148842266,2862573537,105716487,2486375067,19179996,11733843496,1491871394,24935381,4112858
08/10/2019,148842266,2862573537,105716487,2486375067,19179996,11733843496,1491871394,24935381,4112858
09/10/2019,148842266,2862573537,105716487,2486375067,19179996,11733843496,1491871394,24935381,4112858
10/10/2019,148842266,2862573537,105716487,2486375067,19179996,11733843496,1491871394,24935381,4112858
11/10/2019,148842266,2862573537,105716487,2486375067,19179996,11733843496,1491871394,24935381,4112858
14/10/2019,148842266,2862573537,105716487,2486375067,19179996,11733843496,1491871394,24935381,4112858
15/10/2019,148842266,2862573537,105716487,2486375067,19179996,11733843496,1491871394,24935381,4112858
16/10/2019,148842266,2862573537,105716487,2486375067,19179996,11733843496,1491871394,24935381,4112858
17/10/2019,148842266,2862573537,105716487,2486375067,19179996,11733843496,1491871394,24935381,4112858
18/10/2019,148842266,2862573537,105716487,2486375067,19179996,11733843496,1491871394,24935381,4112858
21/10/2019,148842266,2862573537,105716487,2486375067,19179996,11733843496,1491871394,24935381,4112858
22/10/2019,148842266,2862573537,105716487,2486375067,19179996,11733843496,1491871394,24935381,4112858
23/10/2019,148842266,2862573537,105716487,2486375067,19179996,11733843496,1491871394,24935381,4112858
24/10/2019,148842266,2862573537,105716487,2486375067,19179996,11733843496,1491871394,24935381,4112858
25/10/2019,148842266,2862573537,105716487,2486375067,19179996,11733843496,1491871394,24935381,4112858
28/10/2019,148842266,2862573537,105716487,2486375067,19179996,11733843496,1491871394,24935381,4112858
29/10/2019,148842266,2862573537,105716487,2486375067,19179996,11733843496,1491871394,24935381,4112858
30/10/2019,148842266,2862573537,105716487,2486375067,19179996,11733843496,1491871394,24935381,4112858
31/10/2019,148842266,2862573537,105716487,2486375067,19179996,11733843496,1491871394,24935381,4112858
01/11/2019,169756916,3041960718,107067871,2740175972,13583967,13475037040,1546050851,25372944,4230338
04/11/2019,169756916,3041960718,107067871,2740175972,13583967,13475037040,1546050851,25372944,4230338
05/11/2019,169756916,3041960718,107067871,2740175972,13583967,13475037040,1546050851,25372944,4230338
06/11/2019,169756916,3041960718,107067871,2740175972,13583967,13475037040,1546050851,25372944,4230338
07/11/2019,169756916,3041960718,107067871,2740175972,13583967,13475037040,1546050851,25372944,4230338
08/11/2019,169756916,3041960718,107067871,2740175972,13583967,13475037040,1546050851,25372944,4230338
11/11/2019,169756916,3041960718,107067871,2740175972,13583967,13475037040,1546050851,25372944,4230338
12/11/2019,169756916,3041960718,107067871,2740175972,13583967,13475037040,1546050851,25372944,4230338
13/11/2019,169756916,3041960718,107067871,2740175972,13583967,13475037040,1546050851,25372944,4230338
14/11/2019,169756916,3041960718,107067871,2740175972,13583967,13475037040,1546050851,25372944,4230338
15/11/2019,169756916,3041960718,107067871,2740175972,13583967,13475037040,1546050851,25372944,4230338
18/11/2019,169756916,3041960718,107067871,2740175972,13583967,13475037040,1546050851,25372944,4230338
19/11/2019,169756916,3041960718,107067871,2740175972,13583967,13475037040,1546050851,25372944,4230338
20/11/2019,169756916,3041960718,107067871,2740175972,13583967,13475037040,1546050851,25372944,4230338
21/11/2019,169756916,3041960718,107067871,2740175972,13583967,13475037040,1546050851,25372944,4230338
22/11/2019,169756916,3041960718,107067871,2740175972,13583967,13475037040,1546050851,25372944,4230338
25/11/2019,169756916,3041960718,107067871,2740175972,13583967,13475037040,1546050851,25372944,4230338
26/11/2019,169756916,3041960718,107067871,2740175972,13583967,13475037040,1546050851,25372944,4230338
27/11/2019,169756916,3041960718,107067871,2740175972,13583967,13475037040,1546050851,25372944,4230338
29/11/2019,169756916,3041960718,107067871,2740175972,13583967,13475037040,1546050851,25372944,4230338
02/12/2019,152944538,3236212590,132021754,3155216055,16125282,15254491303,1708235449,26264411,4272476
03/12/2019,152944538,3236212590,132021754,3155216055,16125282,15254491303,1708235449,26264411,4272476
04/12/2019,152944538,3236212590,132021754,3155216055,16125282,15254491303,1708235449,26264411,4272476
05/12/2019,152944538,3236212590,132021754,3155216055,16125282,15254491303,1708235449,26264411,4272476
06/12/2019,152944538,3236212590,132021754,3155216055,16125282,15254491303,1708235449,26264411,4272476
09/12/2019,152944538,3236212590,132021754,3155216055,16125282,15254491303,1708235449,26264411,4272476
10/12/2019,152944538,3236212590,132021754,3155216055,16125282,15254491303,1708235449,26264411,4272476
11/12/2019,152944538,3236212590,132021754,3155216055,16125282,15254491303,1708235449,26264411,4272476
12/12/2019,152944538,3236212590,132021754,3155216055,16125282,15254491303,1708235449,26264411,4272476
13/12/2019,152944538,3236212590,132021754,3155216055,16125282,15254491303,1708235449,26264411,4272476
16/12/2019,152944538,3236212590,132021754,3155216055,16125282,15254491303,1708235449,26264411,4272476
17/12/2019,152944538,3236212590,132021754,3155216055,16125282,15254491303,1708235449,26264411,4272476
18/12/2019,152944538,3236212590,132021754,3155216055,16125282,15254491303,1708235449,26264411,4272476
19/12/2019,152944538,3236212590,132021754,3155216055,16125282,15254491303,1708235449,26264411,4272476
20/12/2019,152944538,3236212590,132021754,3155216055,16125282,15254491303,1708235449,26264411,4272476
23/12/2019,152944538,3236212590,132021754,3155216055,16125282,15254491303,1708235449,26264411,4272476
24/12/2019,152944538,3236212590,132021754,3155216055,16125282,15254491303,1708235449,26264411,4272476
26/12/2019,152944538,3236212590,132021754,3155216055,16125282,15254491303,1708235449,26264411,4272476
27/12/2019,152944538,3236212590,132021754,3155216055,16125282,15254491303,1708235449,26264411,4272476
30/12/2019,152944538,3236212590,132021754,3155216055,16125282,15254491303,1708235449,26264411,4272476
31/12/2019,152944538,3236212590,132021754,3155216055,16125282,15254491303,1708235449,26264411,4272476
02/01/2020,156392484,3392569788,134771177,3299480523,18517687,16307871497,1832206344,26846265,4367729
03/01/2020,156392484,3392569788,134771177,3299480523,18517687,16307871497,1832206344,26846265,4367729
06/01/2020,156392484,3392569788,134771177,3299480523,18517687,16307871497,1832206344,26846265,4367729
07/01/2020,156392484,3392569788,134771177,3299480523,18517687,16307871497,1832206344,26846265,4367729
08/01/2020,156392484,3392569788,134771177,3299480523,18517687,16307871497,1832206344,26846265,4367729
09/01/2020,156392484,3392569788,134771177,3299480523,18517687,16307871497,1832206344,26846265,4367729
10/01/2020,156392484,3392569788,134771177,3299480523,18517687,16307871497,1832206344,26846265,4367729
13/01/2020,156392484,3392569788,134771177,3299480523,18517687,16307871497,1832206344,26846265,4367729
14/01/2020,156392484,3392569788,134771177,3299480523,18517687,16307871497,1832206344,26846265,4367729
15/01/2020,156392484,3392569788,134771177,3299480523,18517687,16307871497,1832206344,26846265,4367729
16/01/2020,156392484,3392569788,134771177,3299480523,18517687,16307871497,1832206344,26846265,4367729
17/01/2020,156392484,3392569788,134771177,3299480523,18517687,16307871497,1832206344,26846265,4367729
21/01/2020,156392484,3392569788,134771177,3299480523,18517687,16307871497,1832206344,26846265,4367729
22/01/2020,156392484,3392569788,134771177,3299480523,18517687,16307871497,1832206344,26846265,4367729
23/01/2020,156392484,3392569788,134771177,3299480523,18517687,16307871497,1832206344,26846265,4367729
24/01/2020,156392484,3392569788,134771177,3299480523,18517687,16307871497,1832206344,26846265,4367729
27/01/2020,156392484,3392569788,134771177,3299480523,18517687,16307871497,1832206344,26846265,4367729
28/01/2020,156392484,3392569788,134771177,3299480523,18517687,16307871497,1832206344,26846265,4367729
29/01/2020,156392484,3392569788,134771177,3299480523,18517687,16307871497,1832206344,26846265,4367729
30/01/2020,156392484,3392569788,134771177,3299480523,18517687,16307871497,1832206344,26846265,4367729
31/01/2020,156392484,3392569788,134771177,3299480523,18517687,16307871497,1832206344,26846265,4367729
03/02/2020,158485135,3514600756,141022001,3299953773,18453988,17030937640,1759812877,26355823,4193955
04/02/2020,158485135,3514600756,141022001,3299953773,18453988,17030937640,1759812877,26355823,4193955
05/02/2020,158485135,3514600756,141022001,3299953773,18453988,17030937640,1759812877,26355823,4193955
06/02/2020,158485135,3514600756,141022001,3299953773,18453988,17030937640,1759812877,26355823,4193955
07/02/2020,158485135,3514600756,141022001,3299953773,18453988,17030937640,1759812877,26355823,4193955
10/02/2020,158485135,3514600756,141022001,3299953773,18453988,17030937640,1759812877,26355823,4193955
11/02/2020,158485135,3514600756,141022001,3299953773,18453988,17030937640,1759812877,26355823,4193955
12/02/2020,158485135,3514600756,141022001,3299953773,18453988,17030937640,1759812877,26355823,4193955
13/02/2020,158485135,3514600756,141022001,3299953773,18453988,17030937640,1759812877,26355823,4193955
14/02/2020,158485135,3514600756,141022001,3299953773,18453988,17030937640,1759812877,26355823,4193955
18/02/2020,158485135,3514600756,141022001,3299953773,18453988,17030937640,1759812877,26355823,4193955
19/02/2020,158485135,3514600756,141022001,3299953773,18453988,17030937640,1759812877,26355823,4193955
20/02/2020,158485135,3514600756,141022001,3299953773,18453988,17030937640,1759812877,26355823,4193955
21/02/2020,158485135,3514600756,141022001,3299953773,18453988,17030937640,1759812877,26355823,4193955
24/02/2020,158485135,3514600756,141022001,3299953773,18453988,17030937640,1759812877,26355823,4193955
25/02/2020,158485135,3514600756,141022001,3299953773,18453988,17030937640,1759812877,26355823,4193955
26/02/2020,158485135,3514600756,141022001,3299953773,18453988,17030937640,1759812877,26355823,4193955
27/02/2020,158485135,3514600756,141022001,3299953773,18453988,17030937640,1759812877,26355823,4193955
28/02/2020,158485135,3514600756,141022001,3299953773,18453988,17030937640,1759812877,26355823,4193955
02/03/2020,147916292,3304272723,144462773,3055088833,18970869,16044558010,1532131063,23872597,3784856
03/03/2020,147916292,3304272723,144462773,3055088833,18970869,16044558010,1532131063,23872597,3784856
04/03/2020,147916292,3304272723,144462773,3055088833,18970869,16044558010,1532131063,23872597,3784856
05/03/2020,147916292,3304272723,144462773,3055088833,18970869,16044558010,1532131063,23872597,3784856
06/03/2020,147916292,3304272723,144462773,3055088833,18970869,16044558010,1532131063,23872597,3784856
09/03/2020,147916292,3304272723,144462773,3055088833,18970869,16044558010,1532131063,23872597,3784856
10/03/2020,147916292,3304272723,144462773,3055088833,18970869,16044558010,1532131063,23872597,3784856
11/03/2020,147916292,3304272723,144462773,3055088833,18970869,16044558010,1532131063,23872597,3784856
12/03/2020,147916292,3304272723,144462773,3055088833,18970869,16044558010,1532131063,23872597,3784856
13/03/2020,147916292,3304272723,144462773,3055088833,18970869,16044558010,1532131063,23872597,3784856
16/03/2020,147916292,3304272723,144462773,3055088833,18970869,16044558010,1532131063,23872597,3784856
17/03/2020,147916292,3304272723,144462773,3055088833,18970869,16044558010,1532131063,23872597,3784856
18/03/2020,147916292,3304272723,144462773,3055088833,18970869,16044558010,1532131063,23872597,3784856
19/03/2020,147916292,3304272723,144462773,3055088833,18970869,16044558010,1532131063,23872597,3784856
20/03/2020,147916292,3304272723,144462773,3055088833,18970869,16044558010,1532131063,23872597,3784856
23/03/2020,147916292,3304272723,144462773,3055088833,18970869,16044558010,1532131063,23872597,3784856
24/03/2020,147916292,3304272723,144462773,3055088833,18970869,16044558010,1532131063,23872597,3784856
25/03/2020,147916292,3304272723,144462773,3055088833,18970869,16044558010,1532131063,23872597,3784856
26/03/2020,147916292,3304272723,144462773,3055088833,18970869,16044558010,1532131063,23872597,3784856
27/03/2020,147916292,3304272723,144462773,3055088833,18970869,16044558010,1532131063,23872597,3784856
30/03/2020,147916292,3304272723,144462773,3055088833,18970869,16044558010,1532131063,23872597,3784856
31/03/2020,147916292,3304272723,144462773,3055088833,18970869,16044558010,1532131063,23872597,3784856
01/04/2020,115891557,3233424842,163374748,2544882507,14929611,15104298449,1449129893,20719202,3242022
02/04/2020,115891557,3233424842,163374748,2544882507,14929611,15104298449,1449129893,20719202,3242022
03/04/2020,115891557,3233424842,163374748,2544882507,14929611,15104298449,1449129893,20719202,3242022
06/04/2020,115891557,3233424842,163374748,2544882507,14929611,15104298449,1449129893,20719202,3242022
07/04/2020,115891557,3233424842,163374748,2544882507,14929611,15104298449,1449129893,20719202,3242022
08/04/2020,115891557,3233424842,163374748,2544882507,14929611,15104298449,1449129893,20719202,3242022
09/04/2020,115891557,3233424842,163374748,2544882507,14929611,15104298449,1449129893,20719202,3242022
13/04/2020,115891557,3233424842,163374748,2544882507,14929611,15104298449,1449129893,20719202,3242022
14/04/2020,115891557,3233424842,163374748,2544882507,14929611,15104298449,1449129893,20719202,3242022
15/04/2020,115891557,3233424842,163374748,2544882507,14929611,15104298449,1449129893,20719202,3242022
16/04/2020,115891557,3233424842,163374748,2544882507,14929611,15104298449,1449129893,20719202,3242022
17/04/2020,115891557,3233424842,163374748,2544882507,14929611,15104298449,1449129893,20719202,3242022
20/04/2020,115891557,3233424842,163374748,2544882507,14929611,15104298449,1449129893,20719202,3242022
21/04/2020,115891557,3233424842,163374748,2544882507,14929611,15104298449,1449129893,20719202,3242022
22/04/2020,115891557,3233424842,163374748,2544882507,14929611,15104298449,1449129893,20719202,3242022
23/04/2020,115891557,3233424842,163374748,2544882507,14929611,15104298449,1449129893,20719202,3242022
24/04/2020,115891557,3233424842,163374748,2544882507,14929611,15104298449,1449129893,20719202,3242022
27/04/2020,115891557,3233424842,163374748,2544882507,14929611,15104298449,1449129893,20719202,3242022
28/04/2020,115891557,3233424842,163374748,2544882507,14929611,15104298449,1449129893,20719202,3242022
29/04/2020,115891557,3233424842,163374748,2544882507,14929611,15104298449,1449129893,20719202,3242022
30/04/2020,115891557,3233424842,163374748,2544882507,14929611,15104298449,1449129893,20719202,3242022
01/05/2020,125455318,4248032088,224382161,2986413732,16672137,16570489213,1756210176,23577970,3543199
04/05/2020,125455318,4248032088,224382161,2986413732,16672137,16570489213,1756210176,23577970,3543199
05/05/2020,125455318,4248032088,224382161,2986413732,16672137,16570489213,1756210176,23577970,3543199
06/05/2020,125455318,4248032088,224382161,2986413732,16672137,16570489213,1756210176,23577970,3543199
07/05/2020,125455318,4248032088,224382161,2986413732,16672137,16570489213,1756210176,23577970,3543199
08/05/2020,125455318,4248032088,224382161,2986413732,16672137,16570489213,1756210176,23577970,3543199
11/05/2020,125455318,4248032088,224382161,2986413732,16672137,16570489213,1756210176,23577970,3543199
12/05/2020,125455318,4248032088,224382161,2986413732,16672137,16570489213,1756210176,23577970,3543199
13/05/2020,125455318,4248032088,224382161,2986413732,16672137,16570489213,1756210176,23577970,3543199
14/05/2020,125455318,4248032088,224382161,2986413732,16672137,16570489213,1756210176,23577970,3543199
15/05/2020,125455318,4248032088,224382161,2986413732,16672137,16570489213,1756210176,23577970,3543199
18/05/2020,125455318,4248032088,224382161,2986413732,16672137,16570489213,1756210176,23577970,3543199
19/05/2020,125455318,4248032088,224382161,2986413732,16672137,16570489213,1756210176,23577970,3543199
20/05/2020,125455318,4248032088,224382161,2986413732,16672137,16570489213,1756210176,23577970,3543199
21/05/2020,125455318,4248032088,224382161,2986413732,16672137,16570489213,1756210176,23577970,3543199
22/05/2020,125455318,4248032088,224382161,2986413732,16672137,16570489213,1756210176,23577970,3543199
26/05/2020,125455318,4248032088,224382161,2986413732,16672137,16570489213,1756210176,23577970,3543199
27/05/2020,125455318,4248032088,224382161,2986413732,16672137,16570489213,1756210176,23577970,3543199
28/05/2020,125455318,4248032088,224382161,2986413732,16672137,16570489213,1756210176,23577970,3543199
29/05/2020,125455318,4248032088,224382161,2986413732,16672137,16570489213,1756210176,23577970,3543199
01/06/2020,132817519,4921026485,317825118,3230868097,17368690,18208379793,1884160202,41271160,8606896
02/06/2020,132817519,4921026485,317825118,3230868097,17368690,18208379793,1884160202,41271160,8606896
03/06/2020,132817519,4921026485,317825118,3230868097,17368690,18208379793,1884160202,41271160,8606896
04/06/2020,132817519,4921026485,317825118,3230868097,17368690,18208379793,1884160202,41271160,8606896
05/06/2020,132817519,4921026485,317825118,3230868097,17368690,18208379793,1884160202,41271160,8606896
08/06/2020,132817519,4921026485,317825118,3230868097,17368690,18208379793,1884160202,41271160,8606896
09/06/2020,132817519,4921026485,317825118,3230868097,17368690,18208379793,1884160202,41271160,8606896
10/06/2020,132817519,4921026485,317825118,3230868097,17368690,18208379793,1884160202,41271160,8606896
11/06/2020,132817519,4921026485,317825118,3230868097,17368690,18208379793,1884160202,41271160,8606896
12/06/2020,132817519,4921026485,317825118,3230868097,17368690,18208379793,1884160202,41271160,8606896
15/06/2020,132817519,4921026485,317825118,3230868097,17368690,18208379793,1884160202,41271160,8606896
16/06/2020,132817519,4921026485,317825118,3230868097,17368690,18208379793,1884160202,41271160,8606896
17/06/2020,132817519,4921026485,317825118,3230868097,17368690,18208379793,1884160202,41271160,8606896
18/06/2020,132817519,4921026485,317825118,3230868097,17368690,18208379793,1884160202,41271160,8606896
19/06/2020,132817519,4921026485,317825118,3230868097,17368690,18208379793,1884160202,41271160,8606896
22/06/2020,132817519,4921026485,317825118,3230868097,17368690,18208379793,1884160202,41271160,8606896
23/06/2020,132817519,4921026485,317825118,3230868097,17368690,18208379793,1884160202,41271160,8606896
24/06/2020,132817519,4921026485,317825118,3230868097,17368690,18208379793,1884160202,41271160,8606896
25/06/2020,132817519,4921026485,317825118,3230868097,17368690,18208379793,1884160202,41271160,8606896
26/06/2020,132817519,4921026485,317825118,3230868097,17368690,18208379793,1884160202,41271160,8606896
29/06/2020,132817519,4921026485,317825118,3230868097,17368690,18208379793,1884160202,41271160,8606896
30/06/2020,132817519,4921026485,317825118,3230868097,17368690,18208379793,1884160202,41271160,8606896
01/07/2020,144326941,5169629849,334822569,3295953481,17947574,18127721218,1977446889,41806268,8804388
02/07/2020,144326941,5169629849,334822569,3295953481,17947574,18127721218,1977446889,41806268,8804388
06/07/2020,144326941,5169629849,334822569,3295953481,17947574,18127721218,1977446889,41806268,8804388
07/07/2020,144326941,5169629849,334822569,3295953481,17947574,18127721218,1977446889,41806268,8804388
08/07/2020,144326941,5169629849,334822569,3295953481,17947574,18127721218,1977446889,41806268,8804388
09/07/2020,144326941,5169629849,334822569,3295953481,17947574,18127721218,1977446889,41806268,8804388
10/07/2020,144326941,5169629849,334822569,3295953481,17947574,18127721218,1977446889,41806268,8804388
13/07/2020,144326941,5169629849,334822569,3295953481,17947574,18127721218,1977446889,41806268,8804388
14/07/2020,144326941,5169629849,334822569,3295953481,17947574,18127721218,1977446889,41806268,8804388
15/07/2020,144326941,5169629849,334822569,3295953481,17947574,18127721218,1977446889,41806268,8804388
16/07/2020,144326941,5169629849,334822569,3295953481,17947574,18127721218,1977446889,41806268,8804388
17/07/2020,144326941,5169629849,334822569,3295953481,17947574,18127721218,1977446889,41806268,8804388
20/07/2020,144326941,5169629849,334822569,3295953481,17947574,18127721218,1977446889,41806268,8804388
21/07/2020,144326941,5169629849,334822569,3295953481,17947574,18127721218,1977446889,41806268,8804388
22/07/2020,144326941,5169629849,334822569,3295953481,17947574,18127721218,1977446889,41806268,8804388
23/07/2020,144326941,5169629849,334822569,3295953481,17947574,18127721218,1977446889,41806268,8804388
24/07/2020,144326941,5169629849,334822569,3295953481,17947574,18127721218,1977446889,41806268,8804388
27/07/2020,144326941,5169629849,334822569,3295953481,17947574,18127721218,1977446889,41806268,8804388
28/07/2020,144326941,5169629849,334822569,3295953481,17947574,18127721218,1977446889,41806268,8804388
29/07/2020,144326941,5169629849,334822569,3295953481,17947574,18127721218,1977446889,41806268,8804388
30/07/2020,144326941,5169629849,334822569,3295953481,17947574,18127721218,1977446889,41806268,8804388
31/07/2020,144326941,5169629849,334822569,3295953481,17947574,18127721218,1977446889,41806268,8804388
03/08/2020,147020216,5614126173,356100718,3351546073,21038996,18851154999,2074319109,52224133,10532956
04/08/2020,147020216,5614126173,356100718,3351546073,21038996,18851154999,2074319109,52224133,10532956
05/08/2020,147020216,5614126173,356100718,3351546073,21038996,18851154999,2074319109,52224133,10532956
06/08/2020,147020216,5614126173,356100718,3351546073,21038996,18851154999,2074319109,52224133,10532956
07/08/2020,147020216,5614126173,356100718,3351546073,21038996,18851154999,2074319109,52224133,10532956
10/08/2020,147020216,5614126173,356100718,3351546073,21038996,18851154999,2074319109,52224133,10532956
11/08/2020,147020216,5614126173,356100718,3351546073,21038996,18851154999,2074319109,52224133,10532956
12/08/2020,147020216,5614126173,356100718,3351546073,21038996,18851154999,2074319109,52224133,10532956
13/08/2020,147020216,5614126173,356100718,3351546073,21038996,18851154999,2074319109,52224133,10532956
14/08/2020,147020216,5614126173,356100718,3351546073,21038996,18851154999,2074319109,52224133,10532956
