Date, Open, High, Low, Close
03/17/14, 1406.47, 1406.47, 1406.47, 1406.47
03/14/14, 1393.97, 1393.97, 1393.97, 1393.97
03/13/14, 1396.24, 1396.24, 1396.24, 1396.24
03/12/14, 1412.97, 1412.97, 1412.97, 1412.97
03/11/14, 1411.82, 1411.82, 1411.82, 1411.82
03/10/14, 1419.94, 1419.94, 1419.94, 1419.94
03/07/14, 1421.48, 1421.48, 1421.48, 1421.48
03/06/14, 1421.15, 1421.15, 1421.15, 1421.15
03/05/14, 1419.35, 1419.35, 1419.35, 1419.35
03/04/14, 1419.90, 1419.90, 1419.90, 1419.90
03/03/14, 1397.17, 1397.17, 1397.17, 1397.17
02/28/14, 1407.02, 1407.02, 1407.02, 1407.02
02/27/14, 1404.58, 1404.58, 1404.58, 1404.58
02/26/14, 1397.67, 1397.67, 1397.67, 1397.67
02/25/14, 1396.45, 1396.45, 1396.45, 1396.45
02/24/14, 1397.93, 1397.93, 1397.93, 1397.93
02/21/14, 1389.00, 1389.00, 1389.00, 1389.00
02/20/14, 1390.76, 1390.76, 1390.76, 1390.76
02/19/14, 1381.37, 1381.37, 1381.37, 1381.37
02/18/14, 1390.78, 1390.78, 1390.78, 1390.78
02/14/14, 1387.09, 1387.09, 1387.09, 1387.09
02/13/14, 1381.17, 1381.17, 1381.17, 1381.17
02/12/14, 1371.83, 1371.83, 1371.83, 1371.83
02/11/14, 1370.99, 1370.99, 1370.99, 1370.99
02/10/14, 1356.54, 1356.54, 1356.54, 1356.54
02/07/14, 1354.11, 1354.11, 1354.11, 1354.11
02/06/14, 1336.69, 1336.69, 1336.69, 1336.69
02/05/14, 1320.72, 1320.72, 1320.72, 1320.72
02/04/14, 1324.12, 1324.12, 1324.12, 1324.12
02/03/14, 1313.67, 1313.67, 1313.67, 1313.67
01/31/14, 1346.38, 1346.38, 1346.38, 1346.38
01/30/14, 1354.71, 1354.71, 1354.71, 1354.71
01/29/14, 1338.65, 1338.65, 1338.65, 1338.65
01/28/14, 1352.75, 1352.75, 1352.75, 1352.75
01/27/14, 1343.33, 1343.33, 1343.33, 1343.33
01/24/14, 1351.61, 1351.61, 1351.61, 1351.61
01/23/14, 1381.49, 1381.49, 1381.49, 1381.49
01/22/14, 1393.56, 1393.56, 1393.56, 1393.56
01/21/14, 1391.53, 1391.53, 1391.53, 1391.53
01/17/14, 1387.06, 1387.06, 1387.06, 1387.06
01/16/14, 1392.32, 1392.32, 1392.32, 1392.32
01/15/14, 1393.59, 1393.59, 1393.59, 1393.59
01/14/14, 1386.38, 1386.38, 1386.38, 1386.38
01/13/14, 1370.79, 1370.79, 1370.79, 1370.79
01/10/14, 1388.62, 1388.62, 1388.62, 1388.62
01/09/14, 1384.29, 1384.29, 1384.29, 1384.29
01/08/14, 1383.65, 1383.65, 1383.65, 1383.65
01/07/14, 1383.39, 1383.39, 1383.39, 1383.39
01/06/14, 1374.20, 1374.20, 1374.20, 1374.20
01/03/14, 1378.53, 1378.53, 1378.53, 1378.53
01/02/14, 1377.98, 1377.98, 1377.98, 1377.98
12/31/13, 1390.50, 1390.50, 1390.50, 1390.50
12/30/13, 1384.96, 1384.96, 1384.96, 1384.96
12/27/13, 1385.01, 1385.01, 1385.01, 1385.01
12/26/13, 1385.79, 1385.79, 1385.79, 1385.79
12/24/13, 1380.09, 1380.09, 1380.09, 1380.09
12/23/13, 1375.72, 1375.72, 1375.72, 1375.72
12/20/13, 1367.78, 1367.78, 1367.78, 1367.78
12/19/13, 1358.75, 1358.75, 1358.75, 1358.75
12/18/13, 1360.90, 1360.90, 1360.90, 1360.90
12/17/13, 1339.83, 1339.83, 1339.83, 1339.83
12/16/13, 1343.13, 1343.13, 1343.13, 1343.13
12/13/13, 1334.15, 1334.15, 1334.15, 1334.15
12/12/13, 1333.17, 1333.17, 1333.17, 1333.17
12/11/13, 1336.75, 1336.75, 1336.75, 1336.75
12/10/13, 1353.29, 1353.29, 1353.29, 1353.29
12/09/13, 1357.80, 1357.80, 1357.80, 1357.80
12/06/13, 1355.62, 1355.62, 1355.62, 1355.62
12/05/13, 1341.79, 1341.79, 1341.79, 1341.79
12/04/13, 1346.36, 1346.36, 1346.36, 1346.36
12/03/13, 1347.87, 1347.87, 1347.87, 1347.87
12/02/13, 1352.39, 1352.39, 1352.39, 1352.39
11/29/13, 1356.77, 1356.77, 1356.77, 1356.77
11/27/13, 1357.73, 1357.73, 1357.73, 1357.73
11/26/13, 1353.96, 1353.96, 1353.96, 1353.96
11/25/13, 1352.42, 1352.42, 1352.42, 1352.42
11/22/13, 1354.35, 1354.35, 1354.35, 1354.35
11/21/13, 1347.87, 1347.87, 1347.87, 1347.87
11/20/13, 1335.41, 1335.41, 1335.41, 1335.41
11/19/13, 1339.93, 1339.93, 1339.93, 1339.93
11/18/13, 1343.82, 1343.82, 1343.82, 1343.82
11/15/13, 1350.49, 1350.49, 1350.49, 1350.49
11/14/13, 1344.76, 1344.76, 1344.76, 1344.76
11/13/13, 1338.95, 1338.95, 1338.95, 1338.95
11/12/13, 1327.45, 1327.45, 1327.45, 1327.45
11/11/13, 1330.10, 1330.10, 1330.10, 1330.10
11/08/13, 1328.66, 1328.66, 1328.66, 1328.66
11/07/13, 1310.82, 1310.82, 1310.82, 1310.82
11/06/13, 1329.71, 1329.71, 1329.71, 1329.71
11/05/13, 1326.32, 1326.32, 1326.32, 1326.32
11/04/13, 1330.29, 1330.29, 1330.29, 1330.29
11/01/13, 1324.38, 1324.38, 1324.38, 1324.38
10/31/13, 1321.54, 1321.54, 1321.54, 1321.54
10/30/13, 1326.23, 1326.23, 1326.23, 1326.23
10/29/13, 1334.19, 1334.19, 1334.19, 1334.19
10/28/13, 1327.56, 1327.56, 1327.56, 1327.56
10/25/13, 1326.71, 1326.71, 1326.71, 1326.71
10/24/13, 1321.89, 1321.89, 1321.89, 1321.89
10/23/13, 1316.85, 1316.85, 1316.85, 1316.85
10/22/13, 1323.29, 1323.29, 1323.29, 1323.29
10/21/13, 1316.30, 1316.30, 1316.30, 1316.30
10/18/13, 1316.61, 1316.61, 1316.61, 1316.61
10/17/13, 1307.41, 1307.41, 1307.41, 1307.41
10/16/13, 1297.90, 1297.90, 1297.90, 1297.90
10/15/13, 1280.37, 1280.37, 1280.37, 1280.37
10/14/13, 1289.78, 1289.78, 1289.78, 1289.78
10/11/13, 1284.39, 1284.39, 1284.39, 1284.39
10/10/13, 1275.38, 1275.38, 1275.38, 1275.38
10/09/13, 1247.68, 1247.68, 1247.68, 1247.68
10/08/13, 1248.26, 1248.26, 1248.26, 1248.26
10/07/13, 1265.45, 1265.45, 1265.45, 1265.45
10/04/13, 1276.85, 1276.85, 1276.85, 1276.85
10/03/13, 1267.74, 1267.74, 1267.74, 1267.74
10/02/13, 1279.37, 1279.37, 1279.37, 1279.37
10/01/13, 1280.73, 1280.73, 1280.73, 1280.73
09/30/13, 1269.21, 1269.21, 1269.21, 1269.21
09/27/13, 1275.79, 1275.79, 1275.79, 1275.79
09/26/13, 1280.89, 1280.89, 1280.89, 1280.89
09/25/13, 1276.08, 1276.08, 1276.08, 1276.08
09/24/13, 1278.67, 1278.67, 1278.67, 1278.67
09/23/13, 1280.64, 1280.64, 1280.64, 1280.64
09/20/13, 1286.45, 1286.45, 1286.45, 1286.45
09/19/13, 1295.35, 1295.35, 1295.35, 1295.35
09/18/13, 1297.39, 1297.39, 1297.39, 1297.39
09/17/13, 1282.40, 1282.40, 1282.40, 1282.40
09/16/13, 1275.86, 1275.86, 1275.86, 1275.86
09/13/13, 1269.31, 1269.31, 1269.31, 1269.31
09/12/13, 1265.74, 1265.74, 1265.74, 1265.74
09/11/13, 1270.41, 1270.41, 1270.41, 1270.41
09/10/13, 1266.92, 1266.92, 1266.92, 1266.92
09/09/13, 1257.29, 1257.29, 1257.29, 1257.29
09/06/13, 1243.66, 1243.66, 1243.66, 1243.66
09/05/13, 1243.10, 1243.10, 1243.10, 1243.10
09/04/13, 1241.07, 1241.07, 1241.07, 1241.07
09/03/13, 1230.98, 1230.98, 1230.98, 1230.98
08/30/13, 1225.97, 1225.97, 1225.97, 1225.97
08/29/13, 1231.94, 1231.94, 1231.94, 1231.94
08/28/13, 1228.21, 1228.21, 1228.21, 1228.21
08/27/13, 1224.72, 1224.72, 1224.72, 1224.72
08/26/13, 1245.90, 1245.90, 1245.90, 1245.90
08/23/13, 1249.70, 1249.70, 1249.70, 1249.70
08/22/13, 1244.88, 1244.88, 1244.88, 1244.88
08/21/13, 1233.42, 1233.42, 1233.42, 1233.42
08/20/13, 1240.51, 1240.51, 1240.51, 1240.51
08/19/13, 1233.62, 1233.62, 1233.62, 1233.62
08/16/13, 1241.58, 1241.58, 1241.58, 1241.58
08/15/13, 1245.62, 1245.62, 1245.62, 1245.62
08/14/13, 1264.29, 1264.29, 1264.29, 1264.29
08/13/13, 1270.86, 1270.86, 1270.86, 1270.86
08/12/13, 1268.61, 1268.61, 1268.61, 1268.61
08/09/13, 1269.29, 1269.29, 1269.29, 1269.29
08/08/13, 1272.92, 1272.92, 1272.92, 1272.92
08/07/13, 1267.61, 1267.61, 1267.61, 1267.61
08/06/13, 1273.12, 1273.12, 1273.12, 1273.12
08/05/13, 1281.66, 1281.66, 1281.66, 1281.66
08/02/13, 1282.81, 1282.81, 1282.81, 1282.81
08/01/13, 1281.01, 1281.01, 1281.01, 1281.01
07/31/13, 1264.20, 1264.20, 1264.20, 1264.20
07/30/13, 1263.79, 1263.79, 1263.79, 1263.79
07/29/13, 1262.31, 1262.31, 1262.31, 1262.31
07/26/13, 1267.26, 1267.26, 1267.26, 1267.26
07/25/13, 1267.18, 1267.18, 1267.18, 1267.18
07/24/13, 1262.13, 1262.13, 1262.13, 1262.13
07/23/13, 1267.67, 1267.67, 1267.67, 1267.67
07/22/13, 1269.80, 1269.80, 1269.80, 1269.80
07/19/13, 1266.96, 1266.96, 1266.96, 1266.96
07/18/13, 1265.19, 1265.19, 1265.19, 1265.19
07/17/13, 1258.33, 1258.33, 1258.33, 1258.33
07/16/13, 1254.44, 1254.44, 1254.44, 1254.44
07/15/13, 1259.67, 1259.67, 1259.67, 1259.67
07/12/13, 1257.22, 1257.22, 1257.22, 1257.22
07/11/13, 1253.22, 1253.22, 1253.22, 1253.22
07/10/13, 1236.62, 1236.62, 1236.62, 1236.62
07/09/13, 1236.06, 1236.06, 1236.06, 1236.06
07/08/13, 1226.82, 1226.82, 1226.82, 1226.82
07/05/13, 1220.91, 1220.91, 1220.91, 1220.91
07/03/13, 1208.16, 1208.16, 1208.16, 1208.16
07/02/13, 1207.14, 1207.14, 1207.14, 1207.14
07/01/13, 1207.99, 1207.99, 1207.99, 1207.99
06/28/13, 1199.94, 1199.94, 1199.94, 1199.94
06/27/13, 1204.54, 1204.54, 1204.54, 1204.54
06/26/13, 1195.20, 1195.20, 1195.20, 1195.20
06/25/13, 1184.48, 1184.48, 1184.48, 1184.48
06/24/13, 1172.80, 1172.80, 1172.80, 1172.80
06/21/13, 1187.20, 1187.20, 1187.20, 1187.20
06/20/13, 1184.67, 1184.67, 1184.67, 1184.67
06/19/13, 1215.27, 1215.27, 1215.27, 1215.27
06/18/13, 1232.10, 1232.10, 1232.10, 1232.10
06/17/13, 1222.27, 1222.27, 1222.27, 1222.27
06/14/13, 1213.46, 1213.46, 1213.46, 1213.46
06/13/13, 1220.28, 1220.28, 1220.28, 1220.28
06/12/13, 1201.96, 1201.96, 1201.96, 1201.96
06/11/13, 1212.35, 1212.35, 1212.35, 1212.35
06/10/13, 1225.14, 1225.14, 1225.14, 1225.14
06/07/13, 1224.93, 1224.93, 1224.93, 1224.93
06/06/13, 1210.04, 1210.04, 1210.04, 1210.04
06/05/13, 1199.07, 1199.07, 1199.07, 1199.07
06/04/13, 1215.79, 1215.79, 1215.79, 1215.79
06/03/13, 1222.87, 1222.87, 1222.87, 1222.87
05/31/13, 1217.02, 1217.02, 1217.02, 1217.02
05/30/13, 1233.57, 1233.57, 1233.57, 1233.57
05/29/13, 1228.22, 1228.22, 1228.22, 1228.22
05/28/13, 1237.54, 1237.54, 1237.54, 1237.54
05/24/13, 1229.20, 1229.20, 1229.20, 1229.20
05/23/13, 1230.28, 1230.28, 1230.28, 1230.28
05/22/13, 1233.21, 1233.21, 1233.21, 1233.21
05/21/13, 1245.40, 1245.40, 1245.40, 1245.40
05/20/13, 1243.33, 1243.33, 1243.33, 1243.33
05/17/13, 1243.87, 1243.87, 1243.87, 1243.87
05/16/13, 1231.30, 1231.30, 1231.30, 1231.30
05/15/13, 1237.42, 1237.42, 1237.42, 1237.42
05/14/13, 1231.59, 1231.59, 1231.59, 1231.59
05/13/13, 1218.88, 1218.88, 1218.88, 1218.88
05/10/13, 1219.16, 1219.16, 1219.16, 1219.16
05/09/13, 1213.22, 1213.22, 1213.22, 1213.22
05/08/13, 1217.83, 1217.83, 1217.83, 1217.83
05/07/13, 1212.80, 1212.80, 1212.80, 1212.80
05/06/13, 1206.16, 1206.16, 1206.16, 1206.16
05/03/13, 1203.10, 1203.10, 1203.10, 1203.10
05/02/13, 1190.35, 1190.35, 1190.35, 1190.35
05/01/13, 1178.62, 1178.62, 1178.62, 1178.62
04/30/13, 1191.60, 1191.60, 1191.60, 1191.60
04/29/13, 1187.70, 1187.70, 1187.70, 1187.70
04/26/13, 1179.25, 1179.25, 1179.25, 1179.25
04/25/13, 1181.92, 1181.92, 1181.92, 1181.92
04/24/13, 1176.66, 1176.66, 1176.66, 1176.66
04/23/13, 1175.76, 1175.76, 1175.76, 1175.76
04/22/13, 1163.06, 1163.06, 1163.06, 1163.06
04/19/13, 1158.04, 1158.04, 1158.04, 1158.04
04/18/13, 1147.15, 1147.15, 1147.15, 1147.15
04/17/13, 1154.79, 1154.79, 1154.79, 1154.79
04/16/13, 1171.93, 1171.93, 1171.93, 1171.93
04/15/13, 1154.81, 1154.81, 1154.81, 1154.81
04/12/13, 1184.35, 1184.35, 1184.35, 1184.35
04/11/13, 1187.87, 1187.87, 1187.87, 1187.87
04/10/13, 1183.58, 1183.58, 1183.58, 1183.58
04/09/13, 1168.82, 1168.82, 1168.82, 1168.82
04/08/13, 1165.56, 1165.56, 1165.56, 1165.56
04/05/13, 1157.79, 1157.79, 1157.79, 1157.79
04/04/13, 1162.20, 1162.20, 1162.20, 1162.20
04/03/13, 1157.04, 1157.04, 1157.04, 1157.04
04/02/13, 1170.37, 1170.37, 1170.37, 1170.37
04/01/13, 1166.41, 1166.41, 1166.41, 1166.41
03/28/13, 1172.97, 1172.97, 1172.97, 1172.97
03/27/13, 1168.23, 1168.23, 1168.23, 1168.23
03/26/13, 1168.39, 1168.39, 1168.39, 1168.39
03/25/13, 1159.87, 1159.87, 1159.87, 1159.87
03/22/13, 1163.45, 1163.45, 1163.45, 1163.45
03/21/13, 1156.13, 1156.13, 1156.13, 1156.13
03/20/13, 1165.64, 1165.64, 1165.64, 1165.64
03/19/13, 1157.26, 1157.26, 1157.26, 1157.26
03/18/13, 1160.41, 1160.41, 1160.41, 1160.41
03/15/13, 1166.63, 1166.63, 1166.63, 1166.63
03/14/13, 1168.55, 1168.55, 1168.55, 1168.55
03/13/13, 1161.52, 1161.52, 1161.52, 1161.52
03/12/13, 1159.54, 1159.54, 1159.54, 1159.54
03/11/13, 1162.30, 1162.30, 1162.30, 1162.30
03/08/13, 1158.97, 1158.97, 1158.97, 1158.97
03/07/13, 1153.06, 1153.06, 1153.06, 1153.06
03/06/13, 1150.46, 1150.46, 1150.46, 1150.46
03/05/13, 1148.89, 1148.89, 1148.89, 1148.89
03/04/13, 1137.61, 1137.61, 1137.61, 1137.61
03/01/13, 1132.62, 1132.62, 1132.62, 1132.62
02/28/13, 1130.38, 1130.38, 1130.38, 1130.38
02/27/13, 1131.00, 1131.00, 1131.00, 1131.00
02/26/13, 1116.78, 1116.78, 1116.78, 1116.78
02/25/13, 1110.25, 1110.25, 1110.25, 1110.25
02/22/13, 1131.06, 1131.06, 1131.06, 1131.06
02/21/13, 1120.76, 1120.76, 1120.76, 1120.76
02/20/13, 1128.69, 1128.69, 1128.69, 1128.69
02/19/13, 1144.06, 1144.06, 1144.06, 1144.06
02/15/13, 1135.74, 1135.74, 1135.74, 1135.74
02/14/13, 1136.88, 1136.88, 1136.88, 1136.88
02/13/13, 1135.78, 1135.78, 1135.78, 1135.78
02/12/13, 1134.68, 1134.68, 1134.68, 1134.68
02/11/13, 1132.63, 1132.63, 1132.63, 1132.63
02/08/13, 1133.54, 1133.54, 1133.54, 1133.54
02/07/13, 1126.91, 1126.91, 1126.91, 1126.91
02/06/13, 1129.06, 1129.06, 1129.06, 1129.06
02/05/13, 1127.68, 1127.68, 1127.68, 1127.68
02/04/13, 1116.35, 1116.35, 1116.35, 1116.35
02/01/13, 1129.27, 1129.27, 1129.27, 1129.27
01/31/13, 1118.27, 1118.27, 1118.27, 1118.27
01/30/13, 1119.71, 1119.71, 1119.71, 1119.71
01/29/13, 1124.73, 1124.73, 1124.73, 1124.73
01/28/13, 1120.31, 1120.31, 1120.31, 1120.31
01/25/13, 1122.05, 1122.05, 1122.05, 1122.05
01/24/13, 1115.45, 1115.45, 1115.45, 1115.45
01/23/13, 1114.62, 1114.62, 1114.62, 1114.62
01/22/13, 1113.50, 1113.50, 1113.50, 1113.50
01/18/13, 1107.99, 1107.99, 1107.99, 1107.99
01/17/13, 1104.45, 1104.45, 1104.45, 1104.45
01/16/13, 1097.79, 1097.79, 1097.79, 1097.79
01/15/13, 1098.21, 1098.21, 1098.21, 1098.21
01/14/13, 1096.16, 1096.16, 1096.16, 1096.16
01/11/13, 1096.90, 1096.90, 1096.90, 1096.90
01/10/13, 1096.86, 1096.86, 1096.86, 1096.86
01/09/13, 1089.63, 1089.63, 1089.63, 1089.63
01/08/13, 1085.99, 1085.99, 1085.99, 1085.99
01/07/13, 1089.20, 1089.20, 1089.20, 1089.20
01/04/13, 1092.50, 1092.50, 1092.50, 1092.50
01/03/13, 1086.54, 1086.54, 1086.54, 1086.54
01/02/13, 1088.12, 1088.12, 1088.12, 1088.12
12/31/12, 1061.05, 1061.05, 1061.05, 1061.05
12/28/12, 1043.16, 1043.16, 1043.16, 1043.16
12/27/12, 1053.97, 1053.97, 1053.97, 1053.97
12/26/12, 1055.17, 1055.17, 1055.17, 1055.17
12/24/12, 1060.74, 1060.74, 1060.74, 1060.74
12/21/12, 1063.38, 1063.38, 1063.38, 1063.38
12/20/12, 1073.04, 1073.04, 1073.04, 1073.04
12/19/12, 1067.20, 1067.20, 1067.20, 1067.20
12/18/12, 1074.11, 1074.11, 1074.11, 1074.11
12/17/12, 1061.46, 1061.46, 1061.46, 1061.46
12/14/12, 1049.28, 1049.28, 1049.28, 1049.28
12/13/12, 1053.30, 1053.30, 1053.30, 1053.30
12/12/12, 1059.96, 1059.96, 1059.96, 1059.96
12/11/12, 1060.22, 1060.22, 1060.22, 1060.22
12/10/12, 1053.20, 1053.20, 1053.20, 1053.20
12/07/12, 1052.13, 1052.13, 1052.13, 1052.13
12/06/12, 1049.30, 1049.30, 1049.30, 1049.30
12/05/12, 1046.27, 1046.27, 1046.27, 1046.27
12/04/12, 1045.03, 1045.03, 1045.03, 1045.03
12/03/12, 1046.69, 1046.69, 1046.69, 1046.69
11/30/12, 1051.35, 1051.35, 1051.35, 1051.35
11/29/12, 1051.06, 1051.06, 1051.06, 1051.06
11/28/12, 1045.69, 1045.69, 1045.69, 1045.69
11/27/12, 1037.89, 1037.89, 1037.89, 1037.89
11/26/12, 1042.67, 1042.67, 1042.67, 1042.67
11/23/12, 1044.28, 1044.28, 1044.28, 1044.28
11/21/12, 1031.20, 1031.20, 1031.20, 1031.20
11/20/12, 1028.40, 1028.40, 1028.40, 1028.40
11/19/12, 1027.39, 1027.39, 1027.39, 1027.39
11/16/12, 1007.49, 1007.49, 1007.49, 1007.49
11/15/12, 1001.92, 1001.92, 1001.92, 1001.92
11/14/12, 1004.00, 1004.00, 1004.00, 1004.00
11/13/12, 1018.97, 1018.97, 1018.97, 1018.97
11/12/12, 1023.27, 1023.27, 1023.27, 1023.27
11/09/12, 1023.29, 1023.29, 1023.29, 1023.29
11/08/12, 1021.67, 1021.67, 1021.67, 1021.67
11/07/12, 1034.48, 1034.48, 1034.48, 1034.48
11/06/12, 1059.28, 1059.28, 1059.28, 1059.28
11/05/12, 1051.06, 1051.06, 1051.06, 1051.06
11/02/12, 1048.35, 1048.35, 1048.35, 1048.35
11/01/12, 1058.90, 1058.90, 1058.90, 1058.90
10/31/12, 1046.46, 1046.46, 1046.46, 1046.46
10/26/12, 1045.15, 1045.15, 1045.15, 1045.15
10/25/12, 1046.42, 1046.42, 1046.42, 1046.42
10/24/12, 1043.50, 1043.50, 1043.50, 1043.50
10/23/12, 1046.64, 1046.64, 1046.64, 1046.64
10/22/12, 1060.62, 1060.62, 1060.62, 1060.62
10/19/12, 1060.64, 1060.64, 1060.64, 1060.64
10/18/12, 1078.28, 1078.28, 1078.28, 1078.28
10/17/12, 1081.11, 1081.11, 1081.11, 1081.11
10/16/12, 1076.17, 1076.17, 1076.17, 1076.17
10/15/12, 1065.49, 1065.49, 1065.49, 1065.49
10/12/12, 1057.29, 1057.29, 1057.29, 1057.29
10/11/12, 1061.14, 1061.14, 1061.14, 1061.14
10/10/12, 1060.14, 1060.14, 1060.14, 1060.14
10/09/12, 1066.36, 1066.36, 1066.36, 1066.36
10/08/12, 1077.18, 1077.18, 1077.18, 1077.18
10/05/12, 1081.09, 1081.09, 1081.09, 1081.09
10/04/12, 1081.53, 1081.53, 1081.53, 1081.53
10/03/12, 1073.83, 1073.83, 1073.83, 1073.83
10/02/12, 1070.45, 1070.45, 1070.45, 1070.45
10/01/12, 1069.31, 1069.31, 1069.31, 1069.31
09/28/12, 1066.97, 1066.97, 1066.97, 1066.97
09/27/12, 1071.79, 1071.79, 1071.79, 1071.79
09/26/12, 1061.43, 1061.43, 1061.43, 1061.43
09/25/12, 1067.61, 1067.61, 1067.61, 1067.61
09/24/12, 1079.67, 1079.67, 1079.67, 1079.67
09/21/12, 1082.68, 1082.68, 1082.68, 1082.68
09/20/12, 1082.23, 1082.23, 1082.23, 1082.23
09/19/12, 1083.93, 1083.93, 1083.93, 1083.93
09/18/12, 1082.57, 1082.57, 1082.57, 1082.57
09/17/12, 1084.41, 1084.41, 1084.41, 1084.41
09/14/12, 1088.93, 1088.93, 1088.93, 1088.93
09/13/12, 1083.29, 1083.29, 1083.29, 1083.29
09/12/12, 1066.80, 1066.80, 1066.80, 1066.80
09/11/12, 1064.26, 1064.26, 1064.26, 1064.26
09/10/12, 1061.11, 1061.11, 1061.11, 1061.11
09/07/12, 1067.33, 1067.33, 1067.33, 1067.33
09/06/12, 1062.56, 1062.56, 1062.56, 1062.56
09/05/12, 1041.48, 1041.48, 1041.48, 1041.48
09/04/12, 1042.47, 1042.47, 1042.47, 1042.47
08/31/12, 1041.80, 1041.80, 1041.80, 1041.80
08/30/12, 1036.53, 1036.53, 1036.53, 1036.53
08/29/12, 1044.88, 1044.88, 1044.88, 1044.88
08/28/12, 1043.74, 1043.74, 1043.74, 1043.74
08/27/12, 1043.68, 1043.68, 1043.68, 1043.68
08/24/12, 1044.16, 1044.16, 1044.16, 1044.16
08/23/12, 1038.03, 1038.03, 1038.03, 1038.03
08/22/12, 1046.11, 1046.11, 1046.11, 1046.11
08/21/12, 1046.18, 1046.18, 1046.18, 1046.18
08/20/12, 1049.26, 1049.26, 1049.26, 1049.26
08/17/12, 1049.88, 1049.88, 1049.88, 1049.88
08/16/12, 1047.19, 1047.19, 1047.19, 1047.19
08/15/12, 1039.39, 1039.39, 1039.39, 1039.39
08/14/12, 1037.11, 1037.11, 1037.11, 1037.11
08/13/12, 1037.65, 1037.65, 1037.65, 1037.65
08/10/12, 1039.18, 1039.18, 1039.18, 1039.18
08/09/12, 1037.23, 1037.23, 1037.23, 1037.23
08/08/12, 1036.33, 1036.33, 1036.33, 1036.33
08/07/12, 1035.99, 1035.99, 1035.99, 1035.99
08/06/12, 1030.09, 1030.09, 1030.09, 1030.09
08/03/12, 1027.01, 1027.01, 1027.01, 1027.01
08/02/12, 1007.44, 1007.44, 1007.44, 1007.44
08/01/12, 1014.61, 1014.61, 1014.61, 1014.61
07/31/12, 1019.28, 1019.28, 1019.28, 1019.28
07/30/12, 1024.01, 1024.01, 1024.01, 1024.01
07/27/12, 1025.16, 1025.16, 1025.16, 1025.16
07/26/12, 1005.65, 1005.65, 1005.65, 1005.65
07/25/12, 990.26, 990.26, 990.26, 990.26
07/24/12, 990.33, 990.33, 990.33, 990.33
07/23/12, 1000.08, 1000.08, 1000.08, 1000.08
07/20/12, 1009.87, 1009.87, 1009.87, 1009.87
07/19/12, 1020.36, 1020.36, 1020.36, 1020.36
07/18/12, 1018.08, 1018.08, 1018.08, 1018.08
07/17/12, 1011.53, 1011.53, 1011.53, 1011.53
07/16/12, 1004.62, 1004.62, 1004.62, 1004.62
07/13/12, 1007.37, 1007.37, 1007.37, 1007.37
07/12/12, 991.41, 991.41, 991.41, 991.41
07/11/12, 996.07, 996.07, 996.07, 996.07
07/10/12, 996.64, 996.64, 996.64, 996.64
07/09/12, 1005.29, 1005.29, 1005.29, 1005.29
07/06/12, 1007.35, 1007.35, 1007.35, 1007.35
07/05/12, 1017.28, 1017.28, 1017.28, 1017.28
07/03/12, 1021.27, 1021.27, 1021.27, 1021.27
07/02/12, 1011.69, 1011.69, 1011.69, 1011.69
06/29/12, 1010.39, 1010.39, 1010.39, 1010.39
06/28/12, 985.46, 985.46, 985.46, 985.46
06/27/12, 987.31, 987.31, 987.31, 987.31
06/26/12, 978.27, 978.27, 978.27, 978.27
06/25/12, 973.43, 973.43, 973.43, 973.43
06/22/12, 989.47, 989.47, 989.47, 989.47
06/21/12, 982.12, 982.12, 982.12, 982.12
06/20/12, 1004.96, 1004.96, 1004.96, 1004.96
06/19/12, 1006.60, 1006.60, 1006.60, 1006.60
06/18/12, 996.02, 996.02, 996.02, 996.02
06/15/12, 993.91, 993.91, 993.91, 993.91
06/14/12, 983.59, 983.59, 983.59, 983.59
06/13/12, 973.27, 973.27, 973.27, 973.27
06/12/12, 981.05, 981.05, 981.05, 981.05
06/11/12, 969.75, 969.75, 969.75, 969.75
06/08/12, 983.54, 983.54, 983.54, 983.54
06/07/12, 975.39, 975.39, 975.39, 975.39
06/06/12, 976.57, 976.57, 976.57, 976.57
06/05/12, 954.50, 954.50, 954.50, 954.50
06/04/12, 947.86, 947.86, 947.86, 947.86
06/01/12, 948.57, 948.57, 948.57, 948.57
05/31/12, 973.52, 973.52, 973.52, 973.52
05/30/12, 975.76, 975.76, 975.76, 975.76
05/29/12, 990.89, 990.89, 990.89, 990.89
05/25/12, 979.68, 979.68, 979.68, 979.68
05/24/12, 981.44, 981.44, 981.44, 981.44
05/23/12, 980.06, 980.06, 980.06, 980.06
05/22/12, 977.66, 977.66, 977.66, 977.66
05/21/12, 977.53, 977.53, 977.53, 977.53
05/18/12, 960.83, 960.83, 960.83, 960.83
05/17/12, 968.67, 968.67, 968.67, 968.67
05/16/12, 985.29, 985.29, 985.29, 985.29
05/15/12, 990.13, 990.13, 990.13, 990.13
05/14/12, 995.62, 995.62, 995.62, 995.62
05/11/12, 1007.32, 1007.32, 1007.32, 1007.32
05/10/12, 1010.27, 1010.27, 1010.27, 1010.27
05/09/12, 1007.70, 1007.70, 1007.70, 1007.70
05/08/12, 1014.30, 1014.30, 1014.30, 1014.30
05/07/12, 1018.40, 1018.40, 1018.40, 1018.40
05/04/12, 1017.69, 1017.69, 1017.69, 1017.69
05/03/12, 1034.39, 1034.39, 1034.39, 1034.39
05/02/12, 1043.82, 1043.82, 1043.82, 1043.82
05/01/12, 1045.57, 1045.57, 1045.57, 1045.57
