Date,CALF,EES,EPS,EZM,FNDA,FNDB,FNDX,IUS,IUSS,PRF,PRFZ,RWJ,RWK,RWL
30/08/2019,22.49743652,32.6652832,31.47029686,36.90784073,35.43656921,36.25064087,36.55534363,23.94781494,22.02233315,109.3321075,119.5528183,57.33257675,55.17946243,50.75098419
30/09/2019,24.28796768,34.68318176,32.36712265,38.27893448,36.8571434,37.53508759,37.86965561,24.67121124,22.84971428,113.3573303,124.14254,62.47475815,58.41608047,52.36810303
31/10/2019,24.9373703,35.49180603,33.22599792,38.98744202,37.48183823,38.21615219,38.57821655,25.13506126,23.01671219,115.309761,127.1355591,63.1609726,59.93681717,53.51350403
29/11/2019,26.00951767,36.49528122,34.53843689,40.19093323,38.48721313,39.6358223,39.99533844,26.14007187,23.94013214,119.0992432,131.0969238,65.18039703,62.18358994,55.76547241
31/12/2019,26.74475098,37.60411453,35.56546021,41.02407074,39.46630096,40.7245369,41.16852951,26.88616371,24.46544456,122.6043243,134.3953857,67.07993317,63.96625137,56.91565323
31/01/2020,25.07332802,34.49407196,35.01293182,39.50357437,37.81861115,39.73880005,40.20394516,26.468647,23.6476326,120.0208359,128.7034302,61.63116837,60.85411835,55.46153641
28/02/2020,22.27643394,30.67987251,31.94009399,35.3319664,34.08185959,36.13408661,36.41311646,24.02180099,21.3419838,108.6225357,117.0835419,55.13797379,53.84196091,50.42578506
31/03/2020,17.36004066,21.98920822,27.45022583,25.9468708,25.45831871,29.89617348,30.44999695,20.79264259,16.63222504,90.25210571,88.36354828,41.62021637,40.71706772,43.17528915
30/04/2020,20.64743042,25.90846634,30.84854698,29.86541748,29.20768547,33.61615372,34.20157623,23.44431686,19.16666031,101.6654129,101.7109375,48.91242981,47.25557709,48.15062714
29/05/2020,21.63305092,27.09015274,32.19615555,31.61353683,30.68381691,35.08661652,35.67888641,24.49128914,20.6318779,105.6879044,106.9669113,53.13894272,50.74278641,50.22531891
30/06/2020,23.34652519,28.04566002,32.57539749,32.10858536,31.33665276,35.50705719,36.04237747,24.86362267,20.74934196,106.4039993,110.674881,54.55161667,51.14496231,50.54722595
31/07/2020,24.36936378,28.87576675,33.98958206,33.3602066,32.63082123,36.89795303,37.51968002,25.5813179,21.80119705,110.8051682,115.8960495,58.29526138,52.99357605,52.49401093
31/08/2020,25.92844582,31.00043869,36.2090683,34.95676804,34.35967255,39.05286407,39.72097015,27.64591217,23.25990486,116.6602783,121.2063828,62.9847641,56.27337265,55.34007263
30/09/2020,25.20571327,29.60752678,34.96060944,33.83021164,32.7888031,37.64035416,38.21186066,26.55353737,22.24948502,112.3735886,116.3508377,59.33073425,53.67935181,53.29446793
30/10/2020,25.05055428,30.44014359,34.17098999,34.94831848,33.55272293,36.96908188,37.65935516,25.85216331,22.45835495,111.3169098,118.7257538,60.91381454,55.23973846,52.50389099
30/11/2020,29.39108467,35.93146515,38.34613037,40.80602646,39.84261322,42.62549973,43.16470718,29.83321762,27.23249435,127.1177521,139.5136871,75.75893402,66.15251923,60.24161911
31/12/2020,31.17284393,38.75547028,39.83893204,43.30843735,42.79690933,44.5564537,44.92184067,30.94377899,29.20156479,132.143219,150.3012085,80.89048004,70.85793304,61.81826019
29/01/2021,34.19826889,40.5179863,39.51156998,43.91630936,44.38235092,45.7770462,46.14184189,31.17203712,32.85051346,136.0222015,157.0823822,101.3574677,71.89380646,61.82818985
26/02/2021,37.70296478,44.17247391,40.63253784,47.77281189,48.66004562,47.91058731,48.07599258,32.91870117,34.32604599,140.9726257,170.8339386,101.4173126,78.35807037,64.53794861
31/03/2021,40.95784378,47.25524139,43.17458725,50.7834549,50.55169678,51.07752991,51.45632935,34.90169525,36.44071579,151.1368103,175.9690094,113.8192902,85.86079407,69.28417206
30/04/2021,41.74683762,48.02321625,45.05694199,52.80760956,51.88883209,53.00987244,53.39826584,36.19730377,36.96001053,157.2352905,180.3497772,115.527626,89.31398773,72.18430328
31/05/2021,43.49461365,49.81847382,45.71427155,53.57539749,54.00429916,54.58362961,54.97173309,37.12416077,38.72761917,161.2710571,185.0498657,121.2620468,90.81104279,73.74897766
30/06/2021,44.61000061,49.38999939,46.20999908,52.38999939,54.38999939,54.38000107,54.72000122,37.27999878,38.90999985,160.3300018,186.8699951,120.4700012,88.54000092,73.70999908
30/07/2021,43.09000015,48.34000015,47.15999985,52.65000153,52.99000168,54.36000061,54.83000183,37.77000046,38.50999832,160.8800049,182.4600067,115.7900009,89.16999817,74.26999664
31/08/2021,43.90000153,49.29999924,48.47999954,53.88999939,54.00999832,55.65999985,56.09999847,38.52000046,39.06000137,164.3699951,186.4900055,118.4300003,91.16000366,75.76999664
30/09/2021,42.41999817,48.33000183,45.99000168,52.00999832,52.68000031,53.56000137,53.95000076,36.81999969,37.70000076,158.3600006,182.4900055,116.9100037,87.23999786,72.76000214
29/10/2021,42.91999817,50.20000076,48.63000107,54.27999878,54.79999924,56.34999847,56.75,38.81999969,39.29999924,166.8699951,190.3800049,120.2200012,90.97000122,76.87999725
30/11/2021,42.91999817,49.75999832,47.91999817,53.27999878,53.15999985,55.11999893,55.59000015,38.27000046,37.93999863,162.3699951,184.1699982,118.2300034,89.33999634,75.40000153
31/12/2021,42.77000046,51.40000153,50.36000061,56.27999878,55.61000061,58.04000092,58.61000061,40.56000137,39.54000092,171.6999969,191.7100067,123.1500015,94.66999817,79.95999908
