Date,MKT,SMB,HML,MOM,BAB,QMJ
07/07/2009,-0.019987271,0.001363018,-0.002526618,0.013368236,0.004932476,0.003135445
08/07/2009,-0.003537652,-0.005000661,-0.011999544,0.013487346,0.00016423,0.014523558
09/07/2009,0.004825007,-0.005838325,0.012785574,-0.012290455,-0.003122832,-0.010857433
10/07/2009,-0.003366887,0.006557643,-0.003794985,0.003420002,-0.001373723,0.003690799
13/07/2009,0.024576698,-0.003411044,0.011329245,-0.006384681,-0.014217748,-0.012934013
14/07/2009,0.007296014,0.000474608,0.009624628,-0.009424099,-0.004963899,-0.002904953
15/07/2009,0.031282654,0.003560477,0.012479072,-0.018709309,-0.014668471,-0.01034699
16/07/2009,0.009582704,0.002744774,0.000188623,-0.008835369,-0.00538168,0.003612807
17/07/2009,-0.000256155,-0.003068434,0.002613885,0.002552221,0.001816423,0.003595374
20/07/2009,0.013417776,0.001424288,0.010315305,-0.014485399,-0.006811942,-0.011951794
21/07/2009,0.002624043,-0.00643604,-0.00452361,0.001541553,0.003019609,0.006751071
22/07/2009,0.000565595,0.006373446,0.003587102,-0.001080581,0.002689891,-0.000908095
23/07/2009,0.024764728,0.002645973,0.010773974,-0.018408185,-0.011819893,-0.010153005
24/07/2009,0.004319094,0.000715827,0.005329087,-0.010348922,-0.001600465,-0.00661164
27/07/2009,0.003363096,0.001514067,0.010483305,-0.01123506,-0.009771089,-0.015064816
28/07/2009,-0.003715243,0.006842973,-0.008284203,0.011834205,0.005867899,0.00549741
29/07/2009,-0.006234004,0.000878567,-0.011065527,0.019381585,0.011309277,0.005375098
30/07/2009,0.013287635,0.002976784,0.014981101,-0.020940229,-0.011557418,-0.012185698
31/07/2009,0.00246973,-0.002743273,0.012274564,-0.014822361,0.00151012,-0.010573119
03/08/2009,0.017757658,-0.001271246,0.017140026,-0.022164553,-0.008172448,-0.012546957
04/08/2009,0.002697786,0.004350197,0.005929513,-0.013187093,-0.008935475,-0.010718832
05/08/2009,-0.002201704,-0.004517539,0.014989648,-0.019744346,-0.007708028,-0.022360596
06/08/2009,-0.007822518,-0.0072675,-0.000537192,-0.003127356,0.005854941,0.002430105
07/08/2009,0.013703977,0.010277231,0.010525105,-0.012861281,-0.017232215,-0.009616282
10/08/2009,-0.00409713,0.006427393,0.001847029,-0.00989871,-0.003981641,-0.001102794
11/08/2009,-0.013797253,-0.001282525,-0.011808535,0.020141393,0.016855553,0.01691474
12/08/2009,0.012421556,0.003409317,0.006775767,-0.008993522,-0.001678814,-0.005102174
13/08/2009,0.008328154,-0.003727068,0.011758369,-0.018756459,-0.004738077,-0.01062596
14/08/2009,-0.010106489,-0.008500879,-0.002492194,0.006600209,0.004518584,0.000592663
17/08/2009,-0.025923593,-0.000928964,-0.01871693,0.030412723,0.012605342,0.02124918
18/08/2009,0.011931593,0.003796055,0.011131201,-0.014630255,-0.01092677,-0.008439223
19/08/2009,0.007000907,0.002294005,-0.002991856,0.002165272,0.000561591,0.004177158
20/08/2009,0.010891915,0.000994137,0.009267115,-0.012625828,-0.005459408,-0.011084614
21/08/2009,0.018366658,0.002054306,0.007620625,-0.01619803,-0.007578453,-0.006648813
24/08/2009,-0.000875787,0.000587269,-0.001297015,-0.005815603,-0.001145588,0.001996794
25/08/2009,0.002817226,0.001881499,0.005807949,-0.001307609,-0.002862279,-0.00658263
26/08/2009,-0.000666719,0.002154599,-0.000484298,0.000359967,0.002379244,-0.00035095
27/08/2009,0.003014493,-0.001448469,0.003541859,-0.006220316,0.000244698,-0.004952874
28/08/2009,-0.001643473,-0.00529594,0.008328283,-0.008739922,0.002975087,-0.006197659
31/08/2009,-0.009139554,-0.003940657,-0.007345051,0.011396214,0.011329201,0.004184274
01/09/2009,-0.022356741,0.000437338,-0.017754443,0.016469644,0.009793021,0.020403003
02/09/2009,-0.002805665,0.000904151,-0.004442208,0.004531985,0.005169961,0.002054627
03/09/2009,0.010834977,0.001650896,0.010106119,-0.006645816,-0.008897592,-0.010548308
04/09/2009,0.01412116,0.000164575,0.005795182,-0.007397705,-0.003512852,-0.002707687
08/09/2009,0.010191856,0.000944656,0.003024058,-0.014024542,-0.002560308,-0.004936312
09/09/2009,0.0079028,0.007150317,0.006227281,-0.007297562,-0.001293038,-0.006244202
10/09/2009,0.011216251,0.002504064,0.010974233,-0.0137348,-0.006212153,-0.007078405
11/09/2009,-4.21E-05,0.000656952,0.001803382,-0.009479866,-0.003923871,-0.00176022
14/09/2009,0.006521678,0.002744769,0.006069631,-0.010610713,0.00404104,-0.007741698
15/09/2009,0.005967446,0.004278721,0.009353341,-0.015114011,-0.006622189,-0.009133354
16/09/2009,0.016350965,0.004108676,0.01457144,-0.021386492,-0.012545341,-0.016376546
17/09/2009,-0.003592524,0.001621209,-0.005505122,0.004901153,0.012415382,0.007291383
18/09/2009,0.001935968,0.003147181,-0.002454397,0.001716452,-0.011588758,0.001179411
21/09/2009,-0.004108455,-0.000420347,-0.006106288,0.00964919,0.011233003,0.006036665
22/09/2009,0.008539784,0.00023494,0.017487941,-0.021013233,-0.00973552,-0.017207598
23/09/2009,-0.010614338,0.001639003,-0.010566991,0.013719917,0.014437516,0.011134974
24/09/2009,-0.012681198,-0.00736114,-0.015787687,0.020958119,0.007772336,0.01847723
25/09/2009,-0.00649606,0.002524989,-0.00340212,0.004077946,0.002953124,0.000531224
28/09/2009,0.018297063,0.002492961,0.01019397,-0.008960773,-0.009441457,-0.010048223
29/09/2009,-0.001111405,-0.000646362,0.004480676,-0.001283135,0.002241842,-0.000388209
30/09/2009,-0.003030662,-0.004575729,-0.004895647,0.00724917,0.002775547,0.00257722
01/10/2009,-0.02731758,-0.00422157,-0.014098444,0.007030853,0.011115671,0.018554764
02/10/2009,-0.005348434,-0.001396778,-0.002999632,0.003450495,0.001884376,-0.000166785
05/10/2009,0.016098832,0.000845105,0.015006994,-0.004810329,-0.011790908,-0.01250565
06/10/2009,0.014853663,0.003756508,0.002738474,0.000526556,-0.005973613,0.000340458
07/10/2009,0.003120622,-0.00194964,0.002909204,-0.001733332,0.005631555,-0.000641822
08/10/2009,0.009637824,0.001107438,0.00651316,-0.008853208,-0.009299893,-0.003888601
09/10/2009,0.0055917,0.005411282,-0.002448412,0.001857819,0.004467962,0.001643738
12/10/2009,0.003841047,-0.005263989,0.003797448,-0.003581333,0.000381979,-0.003203704
13/10/2009,-0.002274202,0.000447878,0.00037072,0.002867492,0.002469875,0.000316796
14/10/2009,0.01801326,-0.000924804,0.010495502,-0.004995734,-0.006478504,-0.008702457
15/10/2009,0.002780884,-0.001298438,-0.003738323,-0.003743019,0.002047693,0.004726649
16/10/2009,-0.008006173,-0.000120708,-0.010242008,0.007359016,0.012389928,0.011296132
19/10/2009,0.009964321,-0.000747034,0.001641396,-9.62E-06,5.93E-05,0.000778816
20/10/2009,-0.008057176,-0.004573126,-0.004864414,0.004613022,-0.000568449,0.006024406
21/10/2009,-0.00862347,-0.00167201,-0.002654465,0.002549164,0.001406846,0.00317637
22/10/2009,0.010338644,0.000591058,0.004896585,-0.007569902,-0.007572222,-0.004949867
23/10/2009,-0.012980665,-0.004713139,-0.010884394,0.009225306,0.007098836,0.009808912
26/10/2009,-0.01321879,0.002370488,-0.013067614,0.008471204,-0.001317218,0.014082071
27/10/2009,-0.006155787,-0.0061008,-0.008468629,-0.003584214,0.001936871,0.004552248
28/10/2009,-0.023678874,-0.010574466,-0.01536537,0.003360387,0.004370276,0.017525242
29/10/2009,0.02360017,-0.003271881,0.018232101,-0.008046898,-0.014962074,-0.017723876
30/10/2009,-0.028005678,0.00073806,-0.017830138,0.010530242,0.011176335,0.014334075
02/11/2009,0.005126556,-0.007786255,-0.005841613,0.005422135,0.001867642,0.003820946
03/11/2009,0.005859853,0.007820675,0.010560931,0.01034124,-0.004476465,-0.009208639
04/11/2009,0.000555693,-0.009951177,-0.001311943,0.002521345,0.004161467,0.004776759
05/11/2009,0.019795363,0.01041175,0.003617523,0.003663802,-0.008027536,-0.003565086
06/11/2009,0.001605999,-0.004805817,-0.002011772,0.000630199,0.002424005,0.001834981
09/11/2009,0.023462827,-0.006832605,0.011443676,0.00455804,-0.005775612,-0.013233646
10/11/2009,-0.000570464,-0.008575885,-0.002843223,0.004014181,0.003157391,0.003292584
11/11/2009,0.005450763,0.003150274,0.002753416,-0.000543885,-0.004260096,-0.004987147
12/11/2009,-0.011726335,-0.007040649,-0.008007105,-0.002658868,0.000279723,0.00842153
13/11/2009,0.006750705,0.003279188,0.000723665,0.00493203,-0.001935933,0.000698244
16/11/2009,0.015563283,0.009931817,0.004361805,0.001012197,-0.008054524,-0.001475895
17/11/2009,0.00135649,-0.002610253,0.000458511,-0.000519516,-0.003473532,0.000878158
18/11/2009,-0.000872292,-0.004067036,0.002753652,-0.004242168,-0.001755767,-0.004079619
19/11/2009,-0.014209249,-0.006528746,-0.00806728,-0.00281612,0.006349401,0.006847933
20/11/2009,-0.004003574,0.003443893,-0.004684302,-0.005414151,0.004555678,0.004332803
23/11/2009,0.013104554,0.001562023,-0.000733305,0.000761055,-0.005009076,0.001638963
24/11/2009,-0.001408248,-0.001723738,-0.003751911,-0.004159345,0.004940169,0.002512068
25/11/2009,0.005733854,-0.006297452,0.003996968,0.005102122,0.004419155,-0.003133776
27/11/2009,-0.018608253,-0.002956911,-0.008982769,-0.005705868,0.005476956,0.008124622
30/11/2009,0.003996501,-0.001002766,0.004315744,-0.002771957,-0.006501042,-0.010097674
01/12/2009,0.014007373,0.00232268,0.001426709,0.006725778,-0.003681561,-0.002925942
02/12/2009,0.002244079,0.00793957,-0.002306553,0.00239164,-0.000115074,-0.001592721
03/12/2009,-0.009139578,-0.002060359,-0.002832655,-0.001300885,0.002610894,0.003411031
04/12/2009,0.005694869,0.01374655,0.003991031,-0.003074216,-0.006281974,-0.003187947
07/12/2009,-0.00165812,0.003824243,-0.001645468,-0.002498278,0.004661342,0.005287034
08/12/2009,-0.010680686,0.001446063,-0.003650402,-0.001840807,0.000346473,0.002585953
09/12/2009,0.003597639,-0.001747406,-0.000706277,0.003461008,-0.001010596,0.00167495
10/12/2009,0.005325573,-0.0090173,0.000781188,0.002900417,-0.000150746,0.001931691
11/12/2009,0.003086424,0.002941343,0.003498357,-0.005462397,-0.003832597,-0.002461235
14/12/2009,0.008648527,0.005028227,0.005629966,0.008034832,-0.00420413,-0.004463811
15/12/2009,-0.004732773,0.000912874,-0.003286077,-0.001131374,0.000196435,0.004328537
16/12/2009,0.003219809,0.00316953,0.008053309,0.007926858,-0.007051408,-0.005642596
17/12/2009,-0.012518272,0.002223631,-0.002154305,-0.00459714,-0.000620072,0.003390721
18/12/2009,0.006235553,0.002863436,-6.71E-06,-0.002893276,-0.004945037,-0.004709864
21/12/2009,0.010119821,0.001736639,0.003115322,0.003621813,0.000226218,-0.002009846
22/12/2009,0.004683038,0.004121533,-0.001457825,0.002512863,-0.000544755,-0.00425297
23/12/2009,0.004801495,0.008749366,0.000941932,0.006806886,0.003214577,0.000640658
24/12/2009,0.005214043,-0.000332887,0.001670703,0.001316885,0.003696583,-0.00164969
28/12/2009,0.000944536,-0.000438843,-0.003417425,-0.001744851,0.005248917,0.003953308
29/12/2009,-0.001032424,0.001749056,0.000697938,-0.002415944,0.006585001,0.002843218
30/12/2009,-0.000615591,0.001548351,-0.003023697,-0.000722205,0.004568461,0.003978579
31/12/2009,-0.009015307,-0.000731284,0.002667443,0.002866282,0.010521273,-0.004672888
04/01/2010,0.017314015,0.005089494,0.012984305,0.006871825,-0.006194568,-0.008713099
05/01/2010,0.00359095,-0.003792115,0.012708583,0.010750664,-0.005377724,-0.012025446
06/01/2010,0.001949562,-0.002131856,0.004362381,0.001998606,0.00046945,-0.004635966
07/01/2010,0.003067611,0.003487817,0.005771274,-0.009555986,-0.003396462,-0.010290226
08/01/2010,0.004089786,0.003321415,0.004025535,0.00381794,-0.000454064,0.000878038
11/01/2010,0.001183995,-0.000389301,0.000148679,-0.004792888,0.00455938,-0.002042188
12/01/2010,-0.011026761,-0.001817105,-0.012507519,-0.011346263,0.007639968,0.013435884
13/01/2010,0.008823139,0.001674599,0.001817534,0.002092434,-0.000641818,-0.004674337
14/01/2010,0.002329011,0.003573848,0.000820745,-0.002337397,0.003778375,-0.002902097
15/01/2010,-0.011371801,0.000193592,-0.004015766,-0.002016322,-0.000777081,0.005682365
19/01/2010,0.012098668,0.003692005,0.001005046,0.000918544,-0.0022147,0.00075462
20/01/2010,-0.011008647,-0.002451856,-0.000279969,-0.007240119,-0.0002594,-0.001139282
21/01/2010,-0.017988112,0.002914221,-0.009903919,-0.009540357,0.001952598,0.010620119
22/01/2010,-0.021363614,0.005320037,-0.007373763,-0.011647859,0.004825589,0.007931538
25/01/2010,0.003883785,-0.001940413,0.003658312,0.002561159,-0.000616957,-0.002747171
26/01/2010,-0.004684785,-0.00136187,-0.004547203,0.002177545,0.00342262,0.004203529
27/01/2010,0.00440551,0.00062515,-0.000472633,-0.006472766,-0.003360805,-0.001104445
28/01/2010,-0.011575177,-0.004721441,0.002589576,-0.004782328,0.00177745,-0.001549671
29/01/2010,-0.010688416,-0.000788728,-0.003931767,-0.010607758,0.00510952,0.003915204
01/02/2010,0.015168832,-0.002448076,0.010155654,0.013104277,-0.005133605,-0.009393667
02/02/2010,0.012401852,-0.004873805,0.006539497,0.005666857,-0.001464676,-0.00413731
03/02/2010,-0.004998215,0.000397275,-0.005463281,0.001814294,0.003522622,0.007457846
04/02/2010,-0.032120664,-0.000103062,-0.013359816,-0.015305964,0.004149551,0.015511536
05/02/2010,0.003170179,0.000115344,-0.001140717,0.001059393,-0.001785459,-0.001442803
08/02/2010,-0.008444358,0.000693124,-0.000943485,0.001089562,0.003345049,0.004031927
09/02/2010,0.013788972,-0.000816604,0.006829917,0.007341755,-0.001049142,-0.002764216
10/02/2010,-0.001203055,0.001791302,0.00249749,0.002563386,-0.002551865,-0.003733878
11/02/2010,0.01207288,0.00512667,0.00298753,0.007915252,-0.001077684,-0.000484638
12/02/2010,-0.000617609,0.00870867,-0.000540144,0.003296739,-0.000634853,-0.001126384
16/02/2010,0.018147469,-0.002679073,0.010736033,0.008105735,-0.002909161,-0.009779206
17/02/2010,0.004763966,0.00123035,0.001964991,0.000390091,0.001556627,0.000497514
18/02/2010,0.006237734,0.000324993,-0.001049918,0.001794059,0.001501258,0.002926583
19/02/2010,0.00255024,0.000750847,0.004946134,-0.002738496,-0.000146844,-0.000939706
22/02/2010,-0.001229346,0.001994101,0.003026317,-0.001604265,0.002359963,-0.003392663
23/02/2010,-0.013177518,0.002704443,-0.009157913,-0.008759396,0.009172243,0.008921644
24/02/2010,0.008632219,-0.002337256,0.00176759,0.002353473,-0.000331656,-0.00133509
25/02/2010,-0.00058234,0.001507383,0.003962416,0.004698477,-0.003776533,-0.003738045
26/02/2010,0.001728622,-0.004072331,0.00317509,0.004452075,0.002604838,-0.003950909
01/03/2010,0.012115068,0.008346503,0.003087868,0.010023348,-9.98E-05,-0.000666532
02/03/2010,0.004381338,0.00556294,0.00228274,0.001772949,0.000841551,-0.002459035
03/03/2010,0.001159609,0.001319256,0.003079409,0.000559773,-3.29E-05,-0.000718425
04/03/2010,0.003365482,0.002377897,0.002047579,0.004015468,-0.000584018,-0.002004496
05/03/2010,0.014572538,0.004256545,0.005172511,0.008610984,-0.001839958,-0.006391359
08/03/2010,0.000749518,0.001858171,0.004036244,0.001464673,0.005293277,-0.002476986
09/03/2010,0.001684708,0.000939529,-5.79E-05,0.001679411,-0.002910039,-0.001858528
10/03/2010,0.005200225,0.002480492,0.006513966,0.004070506,0.000478431,-0.00833836
11/03/2010,0.004147024,-0.00148282,0.000697078,0.000363827,0.001404768,-0.002850029
12/03/2010,0.000847113,6.58E-05,-0.001598851,0.001826281,0.001063797,0.000864875
15/03/2010,-0.000455316,-0.002826204,-0.006378688,-0.006354118,0.002404792,0.006295081
16/03/2010,0.008620736,-0.00235908,0.005989642,0.005993053,-0.000410653,-0.007492976
17/03/2010,0.005731475,0.001184764,0.001077753,0.001223738,0.000549907,-0.002724922
18/03/2010,-0.001994305,-0.00085601,-0.006045572,-0.005334644,0.001922727,0.005168015
19/03/2010,-0.006756064,-0.004392341,-0.009739583,-0.015610598,0.010467875,0.00717765
22/03/2010,0.005972077,0.007222544,0.001556568,0.006500786,-0.005845267,4.81E-05
23/03/2010,0.007783494,0.001963392,0.004513697,0.009550598,-0.001208687,-0.004366846
24/03/2010,-0.006504179,-0.003625406,0.007240443,0.005256695,-0.002611871,-0.008001037
25/03/2010,-0.002702796,-0.003406222,-0.003596149,0.000757439,0.001654379,0.002660489
26/03/2010,0.000542211,-0.001245345,0.00363175,0.002648433,-0.000924284,-0.002304466
29/03/2010,0.006808557,-0.001634255,0.004488105,0.002668283,0.002260792,-0.002658492
30/03/2010,0.000553779,0.002035486,-0.003573381,-0.002177278,0.003505779,0.006013663
31/03/2010,-0.00291335,-0.003719675,0.002429632,-0.001065322,6.96E-05,-0.003130349
01/04/2010,0.008421084,-0.001773373,0.010236821,0.006265702,-0.004394174,-0.008457013
05/04/2010,0.009885286,0.010197474,0.009497826,0.010121942,-0.008505192,-0.008234791
06/04/2010,0.002160112,0.004050097,0.003385991,0.003488034,0.001451403,-0.006998447
07/04/2010,-0.005371559,0.005192322,-0.00078641,-0.004477561,0.001890782,0.002269675
08/04/2010,0.002991906,-0.002605209,0.003940273,0.002368942,-0.000469558,-0.006147043
09/04/2010,0.006683792,-0.001999093,0.002193024,0.001837975,0.004251232,-0.001728519
12/04/2010,0.001936266,0.00186075,0.001485341,-0.000730448,0.003331842,-0.002573195
13/04/2010,0.000696239,0.001841099,-0.001839846,0.000137842,-0.001501715,0.002033111
14/04/2010,0.012593299,0.009344606,0.011725992,0.011561949,-0.004739282,-0.011983347
15/04/2010,0.000389848,0.004491582,-0.001061609,0.000149511,0.001995965,0.002656096
16/04/2010,-0.01620735,0.004314382,-0.015791772,-0.012001811,0.006057668,0.016183846
19/04/2010,0.002548733,-0.008509738,6.72E-05,-0.006841541,0.001203602,7.73E-05
20/04/2010,0.009973205,0.004792742,0.007387218,0.007362588,-0.001091425,-0.007983473
21/04/2010,-0.000472716,0.006698611,0.000617666,0.005595108,-0.001800131,0.001256513
22/04/2010,0.003730246,0.007966422,0.006340611,0.01042292,-0.003859345,-0.005035751
23/04/2010,0.007602453,0.003149316,0.00733547,0.005598218,0.000936451,-0.006350951
26/04/2010,-0.003491637,0.001637676,-0.000113227,0.004340148,0.016243263,0.001848901
27/04/2010,-0.02397802,0.001417433,-0.015753658,-0.016923168,0.003292835,0.015913308
28/04/2010,0.0054266,-0.005107513,0.003554101,-0.00075551,-0.000264142,-0.00395969
29/04/2010,0.013865803,0.00584747,0.005304762,0.010770957,-0.00649591,-0.010036897
30/04/2010,-0.017223966,-0.009407741,-0.007806121,-0.012479256,0.007567882,0.001924136
03/05/2010,0.013143805,0.005302957,0.003479337,0.00733229,-0.001253614,-0.005879155
04/05/2010,-0.025478855,-0.004898435,-0.010558446,-0.009447927,0.003981768,0.009881463
05/05/2010,-0.009175305,-0.007214732,-0.008249941,-0.006044475,-0.003226552,0.005978482
06/05/2010,-0.032810588,-0.003933532,-0.010350734,-0.01018567,-0.00355862,0.012433752
07/05/2010,-0.016404388,-0.010385811,-0.002904838,-0.008044034,0.001369668,0.003667082
10/05/2010,0.04521507,0.006165744,0.010143284,0.019706167,-0.002368411,-0.01084083
11/05/2010,-0.000764994,0.010103886,-0.000632627,0.000538918,0.001629332,-0.001372001
12/05/2010,0.016727123,0.010910542,0.002986326,0.008579945,-0.001243747,-0.002181541
13/05/2010,-0.011048749,0.002992521,-0.002233482,-0.002315899,0.004929616,0.001103624
14/05/2010,-0.019586132,-0.001865444,-0.008629169,-0.010258334,0.003673688,0.008122273
17/05/2010,-0.000405333,0.001166367,-0.00833409,-0.008347446,0.000133563,0.00727447
18/05/2010,-0.013819666,-0.003013577,-0.007145475,-0.006256621,0.003549824,0.006250381
19/05/2010,-0.007251526,-0.0077724,-0.002863413,-0.005878687,-0.001696124,0.003746605
20/05/2010,-0.040933054,-0.006661632,-0.011137486,-0.009890281,-0.004636636,0.010187764
